,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
0,0,The Prime Time of Your Life,2ABpuao3ZbTjP2cSiX9KZc,electronic,https://open.spotify.com/track/2ABpuao3ZbTjP2cSiX9KZc,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,"['electro', 'filter house']",2005-03-14,263240,41,0.503,0.507,9,-7.242999999999999,1,0.18100000000000002,4.51e-05,0.514,0.28800000000000003,0.0987,128.606,263240,4,"Prime time of your life
Prime time of your life
Prime time of your life

Now, live it, the prime time of your life
Now, live it, the prime time of your life
Now, live it, the prime time of your life

(Do it)
Now
(And)
Live it
(Today)
The prime time of your life

(Do it)
Now
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
1,1,Feel So Close - Radio Edit,1gihuPhrLraKYrJMAEONyc,electronic,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc,Calvin Harris,7CajNmpbOovFoOoasH2HaY,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",2012-10-29,206413,81,0.7070000000000001,0.924,7,-2.842,1,0.031,0.0009720000000000001,0.00703,0.204,0.919,127.93700000000001,206413,4,"I feel so close to you right now, it's a force field
I wear my heart upon my sleeve, like a big deal
Your love pours down on me, surrounds me like a waterfall
And there's no stopping us right now
I feel so close to you right now
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
2,2,Bulletproof,6lUY6MoqGgPnA27PHYxem5,electronic,https://open.spotify.com/track/6lUY6MoqGgPnA27PHYxem5,La Roux,3K2zB87GZv1krx031en5VA,"['alternative dance', 'dance pop', 'electropop', 'neo-synthpop', 'new rave']",2009-01-01,205733,24,0.674,0.882,3,-2.7710000000000004,0,0.0477,0.00044100000000000004,6.47e-05,0.068,0.682,123.016,205733,4,"Been there, done that, messed around
I'm having fun, don't put me down
I'll never let you sweep me off my feet

I won't let you in again
The messages I've tried to send
My information's just not going in

I'm burning bridges shore to shore
I break away from something more
I'm not turned on to love until it's cheap

Been there, done that messed around
I'm having fun, don't put me down
I'll never let you sweep me off my feet

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
3,3,Bad (feat. Vassy) - Radio Edit,6PtXobrqImYfnpIxNsJApa,electronic,https://open.spotify.com/track/6PtXobrqImYfnpIxNsJApa,"['David Guetta', 'Showtek', 'VASSY']","['1Cs0zKBU1kc0i8ypK3B9ai', '3gk0OYeLFWYupGFRHqLSR7', '7HqEmV7FeCi16bQyHMpIrF']","[['big room', 'dance pop', 'edm', 'pop', 'pop dance'], ['classic hardstyle', 'edm', 'electro house', 'euphoric hardstyle', 'pop dance', 'progressive electro house', 'progressive house'], ['australian dance']]",2014-04-06,170625,66,0.614,0.972,5,-3.927,0,0.08800000000000001,0.00125,0.0186,0.32799999999999996,0.41100000000000003,127.96600000000001,170625,4,
4,4,Wolves Running Through the Desert,7eSLODVLov3eMYl4ioKpbG,electronic,https://open.spotify.com/track/7eSLODVLov3eMYl4ioKpbG,HOTEL MEXICO,5UclLOjVqXU61eHV9rzSZj,"['indie dream pop', 'japanese dream pop', 'shimmer pop']",2012-04-08,278920,0,0.502,0.85,9,-2.4090000000000003,1,0.0337,0.287,0.634,0.753,0.42,121.96600000000001,278920,4,lyrics not found
5,5,Prayer in C - Robin Schulz Radio Edit,5fnA9mkIfScSqHIpeDyvck,electronic,https://open.spotify.com/track/5fnA9mkIfScSqHIpeDyvck,"['Lilly Wood and The Prick', 'Robin Schulz']","['50OApTJurDusIo9dGTqSU4', '3t5xRXzsuZmMDkQzgOX35S']","[['french indie pop', 'french rock'], ['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']]",2014-05-16,189413,72,0.763,0.875,9,-5.797000000000001,0,0.0262,0.024,5.41e-06,0.599,0.8,123.01299999999999,189413,4,"Yeah, you never said a word
You didn't send me no letter
Don't think I could forgive you

See, our world is slowly dying
I'm not wasting no more time
Don't think I could believe you

Yeah, you never said a word
You didn't send me no letter
Don't think I could forgive you

See, our world is slowly dying
I'm not wasting no more time
Don't think I could believe you

Yeah, our hands will get more wrinkled
And our hair will be grey
Don't think I could forgive you

And see, the children are starving
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
6,6,Express Yourself (feat. Nicky Da B),6KkzEejF4WXimnpmz8Luf4,electronic,https://open.spotify.com/track/6KkzEejF4WXimnpmz8Luf4,"['Diplo', 'Nicky Da B']","['5fMUXHkw8R8eOP2RNVYEZX', '3wWXYbMxREh97Te2ZN92Wi']","[['bmore', 'dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house'], ['bounce', 'lgbtq+ hip hop']]",2012-06-12,277546,0,0.84,0.9390000000000001,4,-3.052,0,0.233,0.0507,1.42e-05,0.598,0.355,107.976,277546,4,lyrics not found
7,7,Blind Faith,0bdbXNbIRClzywgD6UIPlw,electronic,https://open.spotify.com/track/0bdbXNbIRClzywgD6UIPlw,"['Chase & Status', 'Liam Bailey']","['3jNkaOXasoc7RsxdchvEVq', '022EiWsch2zvty0qBUksDO']","[['dancefloor dnb', 'drum and bass'], ['british soul']]",2011-01-01,233666,0,0.45299999999999996,0.85,9,-4.776,0,0.0541,0.00585,1.61e-06,0.213,0.418,140.05,233082,4,"Sweet sensation

I am a man with a heavy heart and I dare not turn the pages
Fighting with automatic self destruction, aye
It's a blind faith, a cruel waste, one bitter taste
So I know I need this sweet sensation, oh

Sweet sensation
The music that we play will ease your mind
Sweet sensation
The music that we play will ease your mind

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
8,8,Labyrinth,5rawOFFNlJY9YEja7Q91Se,electronic,https://open.spotify.com/track/5rawOFFNlJY9YEja7Q91Se,Zomby,0e1hn6R8UCfLkpHINwAyXR,"['bass music', 'classic dubstep', 'footwork', 'future garage', 'uk garage', 'weightless', 'wonky']",2011-11-28,190920,0,0.8,0.981,1,-4.2,1,0.10800000000000001,8.8e-05,0.68,0.317,0.41700000000000004,122.021,190920,4,"Yell, if I m not
Yell, if I m not
Yell, if I m not, so please don t wait for me
Yell, if I m not
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
9,9,Beautiful People (Zamli Summer Remix),252S4mCX2la1fsZFHQhEit,electronic,https://open.spotify.com/track/252S4mCX2la1fsZFHQhEit,Benny Benassi,4Ws2otunReOa6BbwxxpCt6,"['edm', 'electro house', 'pop dance']",2011-10-18,243748,0,0.748,0.622,5,-4.055,0,0.0605,0.0417,0.00514,0.155,0.368,128.043,243749,4,"Everywhere, everywhere
Everywhere I go
Everywhere that I've been
The only thing I see is
Is beautiful people
Beautiful people
Beautiful people
Beautiful people

Oh, don't you know, don't you know
Oh, beautiful, don't you know
Oh, don't you know, don't you know
Oh, beautiful, don't you know, know, know

Live your life, live your life
Let that love inside
It's your life, it's your life
Your beauty's deep inside
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
10,10,The Fall,77eJ2jPNaV8MiuQatgmeQ9,electronic,https://open.spotify.com/track/77eJ2jPNaV8MiuQatgmeQ9,Rhye,2AcUPzkVWo81vumdzeLLRN,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",2013-01-01,224680,0,0.652,0.621,5,-12.732999999999999,1,0.038,0.342,0.6509999999999999,0.177,0.75,104.99600000000001,224680,4,
11,11,Higher Ground,0Js9hB2I66nJliPIJxzn2R,electronic,https://open.spotify.com/track/0Js9hB2I66nJliPIJxzn2R,"['TNGHT', 'Lunice', 'Hudson Mohawke']","['40jiZfvsiAi1aIarh5Z3d3', '5I0593TTVPzkanWW8xsTns', '6olWbKW2VLhFCHfOi0iEDb']","[['electronic trap'], ['bass music', 'electronic trap', 'glitch hop', 'wonky'], ['bass music', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']]",2012-07-23,199343,50,0.711,0.7609999999999999,6,-7.267,1,0.233,0.598,0.127,0.134,0.526,160.738,199343,4,lyrics not found
12,12,Tapes & Money,4DbasZyiXWv6NXTPB28qYq,electronic,https://open.spotify.com/track/4DbasZyiXWv6NXTPB28qYq,Totally Enormous Extinct Dinosaurs,0g3NiCRhEv7M4SEDMrpItN,"['alternative dance', 'electronica', 'indietronica', 'new rave', 'oxford indie']",2012-01-01,220148,0,0.754,0.852,8,-8.074,1,0.0616,0.141,0.17,0.10099999999999999,0.696,126.98,220148,1,"It's all lies, you know it
Tell me another one
Look it up, speak true
I suppose you're right all the time, yes you are
You're always right all the time, keep it coming
Why don't you tell me how long, how long now?
I'm sorry I know, I'm out of touch
These won't hold me up no longer
I've been working on, you know

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
13,13,No Love,0voVHEw27CMdHKmOKynVvy,electronic,https://open.spotify.com/track/0voVHEw27CMdHKmOKynVvy,Hooray For Earth,6nWFpsxlVUMJW6epD1DAan,['nu gaze'],2012-02-27,255000,0,0.615,0.8270000000000001,0,-4.065,0,0.14400000000000002,0.048,0.00115,0.32299999999999995,0.358,95.01,255000,4,"His fire goes
Into our minds
Creating further homes
Constructing it
Without plans
Damaging the soul

Violence unfolds
(It's a beautiful design)
Watch the light take hold
(It's a beautiful design)
(It's a beautiful design)
Watch the colour spill

If a wire runs from house to house
Does it mean we are connected?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
14,14,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,electronic,https://open.spotify.com/track/67awxiNHNyjMXhVgsHuIrs,"['DJ Snake', 'Lil Jon']","['540vIaP2JwjQb9dm3aArA4', '7sfl4Xt5KmfyDs2T3SVSMK']","[['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap'], ['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop']]",2013-12-18,213733,72,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,"Fire up that loud
Another round of shots
Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?
Turn down for what?
Fire up that loud
Another round of shots
Turn down for what?
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
15,15,Won't You (Be There),1KE3QtMWpWvam8IaawEKZ7,electronic,https://open.spotify.com/track/1KE3QtMWpWvam8IaawEKZ7,NERO,4uRYpUQZrNrY5t8tAv3XrD,"['drum and bass', 'edm', 'electro house', 'melodic dubstep']",2012-01-01,242187,31,0.17300000000000001,0.6829999999999999,4,-3.5669999999999997,0,0.0524,0.0138,0.319,0.12300000000000001,0.0337,96.95200000000001,242188,3,"Won't you be there
Won't you be there
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
16,16,City of Light,4O9Ok6eBG3F3Uzyz58e6Vm,electronic,https://open.spotify.com/track/4O9Ok6eBG3F3Uzyz58e6Vm,Clubfeet,1LftWcqpFbqz81DS27TByR,['shimmer pop'],2012-05-07,221680,0,0.565,0.8909999999999999,0,-5.627000000000001,1,0.0434,0.00248,0.000834,0.0814,0.495,131.941,221680,4,lyrics not found
17,17,Attention Whore - Original Mix,2eULHDwdAs9rWA0xtKPR7d,electronic,https://open.spotify.com/track/2eULHDwdAs9rWA0xtKPR7d,"['deadmau5', 'Melleefresh']","['2CIMQHirSU0MQqyYHq0eOx', '7CxdGFcZV0dgrz4D35aG6o']","[['canadian electronic', 'edm', 'electro house', 'pop dance', 'progressive house'], ['canadian electronic', 'electro house']]",2009-01-01,407026,0,0.743,0.878,6,-7.49,0,0.062,0.000126,0.7,0.63,0.9229999999999999,128.004,407027,4,"I'm the one with velvet lips
I'm the one with perfect hips
I'm the one with big brown eyes
I'm the one that sees your lies
I'm the one with nonstop legs
I'm the one who never begs
I'm the one that spins the decks
I'm the one who gives the sex

I'm the one you're looking for
Cuz I'm a big attention whore
I'm the one that you adore
Cuz I'm a big attention whore
I'm the one you're looking for
Cuz I'm a big attention whore
I'm the one that you adore
Cuz I'm a big attention whore (attention whore)

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
18,18,White Noise,1wap9wHVL6wzhmQOuyhwMH,electronic,https://open.spotify.com/track/1wap9wHVL6wzhmQOuyhwMH,"['Disclosure', 'AlunaGeorge']","['6nS5roXSAGhTGr34W6n7Et', '2VAnyOxzJuSAj7XIuEOT38']","[['house', 'pop', 'uk dance'], ['electropop', 'house', 'pop', 'tropical house']]",2013-01-01,277687,0,0.665,0.8440000000000001,10,-6.164,0,0.0501,0.00963,0.000215,0.311,0.902,119.978,277688,4,
19,19,I Need Air (feat. Angela Hunte),4YlAdZBuW5mww5GcqZ4aFy,electronic,https://open.spotify.com/track/4YlAdZBuW5mww5GcqZ4aFy,"['Magnetic Man', 'Angela Hunte']","['40ttEBZPhAHbXH6aUg4GkL', '7rEqtNYXSDePQHdZNiLN6L']","[['classic dubstep'], []]",2010-07-25,258106,31,0.429,0.8290000000000001,9,-5.156000000000001,1,0.0818,0.0009050000000000001,0.139,0.0839,0.391,186.35299999999998,258107,4,"Electrify my body and you're making me feel like I'm so electric,
Everything you do is makin' me blow, blow, blow

Don't know what to do about it,
Can't seem how to live without it
All I wanna do is just,
Know, know know.

You suffocate my mind,
And now my atmosphere is crowded and you being here is
Makin' me blow, blow, blow

You penetrate my space,
And now I'm looking out of place and you're makin' it hard for me,
I need air!

I
Breathe
Air

I Breathe Air.

I Breathe Air.

I Breathe Air.

Kaleidoscope of colours that you bring to me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
20,20,Decisions,5W9OWL9fs1FnTVuVJpjOV4,electronic,https://open.spotify.com/track/5W9OWL9fs1FnTVuVJpjOV4,"['Borgore', 'Miley Cyrus']","['7u160I5qtBYZTQMLEIJmyz', '5YGY8feqx7naU7z4HrwZM6']","[['brostep', 'classic dubstep', 'dubstep', 'edm', 'electro house', 'electronic trap'], ['dance pop', 'pop', 'post-teen pop']]",2013-01-27,194142,0,0.552,0.9109999999999999,7,-1.652,0,0.069,0.00224,0.0,0.344,0.5579999999999999,139.97899999999998,194143,4,"Decisions, but I want it all so I get it all
I wanna eat the whole cake
I'm not sharing, I'm not sharing
You should have learned how to bake
Yes I want it all so I get it all
I wanna eat the whole cake
I'm not sharing, I'm not sharing
You should have learned bitches love cake!

Decisions, but I want it all so I get it all
I wanna eat the whole cake
I'm not sharing, I'm not sharing
You should have learned how to bake
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
21,21,Get Low,5cNAXdmcLBckABGuNhxE37,electronic,https://open.spotify.com/track/5cNAXdmcLBckABGuNhxE37,"['Dillon Francis', 'DJ Snake']","['5R3Hr2cnCCjt220Jmt2xLf', '6LfRKKiOHyxMuei2Pn3kMl']","[['brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'electropop', 'moombahton', 'pop', 'pop dance', 'slap house', 'tropical house'], []]",2014-02-11,213861,0,0.67,0.9329999999999999,11,-4.482,0,0.0871,0.0271,0.723,0.596,0.7509999999999999,101.015,213861,4,"Brr, brr
Brr, brr

Get low, get get get low
Get low, get get get low
Get low, get get get low
Get low, get get get low
Get low, get get get low
Get low, get get get low
Get low, get get get low
Get low, get get get low

Low, low, low, low, low, low, low
Low, low, low, low, low, low, low
Low, low, low, low, low, low, low
Low, low, low, low, low, low, low
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
22,22,She Wolf (Falling to Pieces) [feat. Sia],56fwHfJaBpaauvFJrnwk2L,electronic,https://open.spotify.com/track/56fwHfJaBpaauvFJrnwk2L,"['David Guetta', 'Sia']","['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']","[['big room', 'dance pop', 'edm', 'pop', 'pop dance'], ['australian dance', 'australian pop', 'dance pop', 'pop']]",2012-08-17,210576,0,0.51,0.8590000000000001,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,210577,4,"A shot in the dark
A past lost in space
Where do I start?
The past and the chase
You hunted me down
Like a wolf, a predator
I felt like a deer in love lights

You loved me and I froze in time
Hungry for that flesh of mine
But I can't compete with the she-wolf who has brought me to my knees
What do you see in those yellow eyes?
'Cause I'm falling to pieces
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
23,23,The Matrix,2Hyi5qmwDUy6jFVicDKo0a,electronic,https://open.spotify.com/track/2Hyi5qmwDUy6jFVicDKo0a,Bassnectar,1JPy5PsJtkhftfdr6saN2i,"['breakbeat', 'brostep', 'edm', 'electro house', 'electronic trap', 'glitch hop']",2011-08-02,265411,0,0.522,0.922,4,-3.318,0,0.11199999999999999,9.68e-05,0.11800000000000001,0.446,0.638,169.95,265412,4,"We drop
We drop bass in your face
We drop bass in your face
We drop bass in your face
We drop-blowing up the place blowin blowin up the place
We drop bass in your face
We drop bass in your face
We drop bass in your face
We drop- we we drop ba bass in ya in ya face
Ewh locust better than the zoo
Make the floor bounce here we go, give me room
Ewh locust better than the zoo
Make the floor bounce, make the make the floor bounce
Ewh locust better than the zoo
Make the floor bounce here we go, give me room
Ewh we flyin in the space ship, back to the basics, back to the matrix
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
24,24,In Da House,3rRbbcltq6Ld0G4wM5cLUD,electronic,https://open.spotify.com/track/3rRbbcltq6Ld0G4wM5cLUD,"['Maurizio Gubellini', 'Delayers']","['3Mj7kskBT2nxay5h2KVesB', '2oZ9We4LkpN7I062fHkci3']","[[], []]",2012-09-10,330025,6,0.759,0.787,5,-4.7219999999999995,0,0.171,0.0006320000000000001,0.42100000000000004,0.0487,0.41200000000000003,128.002,330025,4,lyrics not found
25,25,Fire (feat. Chase Royal),06l5Tf3jswkIljwnrje7Yo,electronic,https://open.spotify.com/track/06l5Tf3jswkIljwnrje7Yo,Maria Minerva,2B5soBYqne8coa7QYaiRSQ,"['baltic post-punk', 'estonian indie']",2012-08-28,181950,2,0.598,0.6509999999999999,0,-8.277999999999999,1,0.0449,0.0564,0.331,0.256,0.473,118.016,181950,4,lyrics not found
26,26,Body Work,6DUZ8wdh4WeNKHAllGSfNB,electronic,https://open.spotify.com/track/6DUZ8wdh4WeNKHAllGSfNB,"['Morgan Page', 'Tegan and Sara']","['1N9n8MSxrr4Emhb566493b', '5e1BZulIiYWPRm8yogwUYH']","[['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house'], ['canadian indie', 'indie pop', 'indie poptimism', 'lilith', 'metropopolis', 'permanent wave', 'pop rock']]",2012-02-07,239333,0,0.674,0.773,9,-2.977,0,0.0409,0.00745,5.42e-06,0.0973,0.9390000000000001,131.961,239333,4,lyrics not found
27,27,Heaven,3ZGwnXKbrQQIQXw7sHa9GS,electronic,https://open.spotify.com/track/3ZGwnXKbrQQIQXw7sHa9GS,Emeli Sandé,7sfgqEdoeBTjd8lQsPT3Cy,"['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop']",2011-01-01,252832,36,0.39,0.948,8,-3.3369999999999997,0,0.257,0.0387,0.0109,0.11599999999999999,0.247,92.98,252833,3,"Will you recognize me
In the flashing lights?
I try to keep my heart clean
But I can't get it right
Will you recognize me
When I'm lying on my back?
Something's gone inside me
And I can't get it back

Oh, heaven, oh heaven
I wake with good intentions
But the day, it always lasts too long
Then I'm gone

Oh heaven, oh heaven
I wake with good intentions
But the day it always lasts too long

Then I'm gone
Then I'm gone
Then I'm gone
Then I'm gone
Then I'm gone
Then I'm gone
Then I'm gone
Then I'm gone
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
28,28,I Can't Stop,03EuhmMsEHVFI9ytainStU,electronic,https://open.spotify.com/track/03EuhmMsEHVFI9ytainStU,Flux Pavilion,7muzHifhMdnfN1xncRLOqk,"['bass trap', 'brostep', 'classic dubstep', 'edm', 'electro house', 'electronic trap', 'pop dance']",2010-10-11,303911,60,0.513,0.775,0,-7.202000000000001,0,0.0304,0.000672,0.248,0.409,0.205,139.93200000000002,303911,4,"I can't stop (stop, stop, stop, stop...)

I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop

I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
I can't stop (stop, stop, stop, stop...)
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
29,29,Spaceman,1Ca2ELRlvACAeI7xz9c9jR,electronic,https://open.spotify.com/track/1Ca2ELRlvACAeI7xz9c9jR,Hardwell,6BrvowZBreEkXzJQMpL174,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",2012-02-06,379260,53,0.599,0.763,3,-3.727,0,0.0553,0.000262,0.794,0.24100000000000002,0.11800000000000001,127.99700000000001,379261,4,
30,30,Total Fascination,54Og8bEQGpIm2IeZ04D1FK,electronic,https://open.spotify.com/track/54Og8bEQGpIm2IeZ04D1FK,Pretty Lights,4iVhFmG8YCCEHANGeUUS9q,"['edm', 'glitch hop', 'jam band', 'jazztronica', 'livetronica']",2010-03-02,315473,37,0.639,0.8,0,-4.684,1,0.07,0.0272,0.12300000000000001,0.284,0.42,95.05,315474,4,
31,31,Valedictorian,4VxRc1E8dDa0BJrWQbARwb,electronic,https://open.spotify.com/track/4VxRc1E8dDa0BJrWQbARwb,Dan Friel,4HKTPJw50BFASrfhJEHIVP,['experimental indie'],2012-10-16,211026,0,0.354,0.8290000000000001,7,-1.117,1,0.0539,0.00018700000000000002,0.682,0.363,0.0391,98.486,211027,4,lyrics not found
32,32,Crystal Caverns 1991,4dh47Rb2MmLjjPVpvLQLG4,electronic,https://open.spotify.com/track/4dh47Rb2MmLjjPVpvLQLG4,Lone,5wZOrGWdg4hq7KIRMupJdI,"['bass music', 'downtempo', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'lo-fi house', 'microhouse', 'wonky']",2012-04-01,290773,0,0.608,0.9570000000000001,1,-5.019,1,0.0371,0.000388,0.8640000000000001,0.0878,0.662,140.019,290774,4,lyrics not found
33,33,Atmosphere,3e9iivPr1NZ0ivSGgTdvn4,electronic,https://open.spotify.com/track/3e9iivPr1NZ0ivSGgTdvn4,Kaskade,6TQj5BFPooTa08A7pk8AQ1,"['edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house', 'vocal house']",2013-09-09,231453,0,0.585,0.77,3,-4.604,1,0.0396,0.0227,5.6e-06,0.0692,0.39299999999999996,122.98700000000001,231453,4,"When I was young, I would stand alone
With visions of worlds that were all my own
The lights in the sky weren't that far away
Living in the vastness of outer space

All my life I've been a star
Holding a light up in the dark
While I try to keep clear
Of all the waves in your atmosphere

All my life I've been a star
Holding a light up in the dark
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
34,34,All I Want Is You (feat. J. Cole),5VA4Ispp52EA1sOqzMz3Av,electronic,https://open.spotify.com/track/5VA4Ispp52EA1sOqzMz3Av,"['Miguel', 'J. Cole']","['360IAlyVv4PCEVjgyMZrxK', '6l3HvQ5sa6mXTsMTB19rO5']","[['dance pop', 'pop', 'r&b', 'urban contemporary'], ['conscious hip hop', 'north carolina hip hop', 'rap']]",2010-11-26,295920,64,0.7759999999999999,0.603,5,-5.696000000000001,1,0.0343,0.0728,6.25e-05,0.111,0.9209999999999999,96.88799999999999,295920,4,"Damn
Damn

Damn, Cole World
I never thought I see that day that you my old girl
Now I'm stuck here hollering at old girl
Got one, got two, three, four girls
Shotgun in the drop made a right
Hut-one, hut-two, told them niggas take a hike
Then it's on to the next one, on, on to the next one
Hard to move on when you always regret one

I wonder sometimes
I wonder if I was wrong
Tryna do right by you got me here
Now all I am is alone

'Cause her eyes and those hips
And that ass
Don't compare, at all, no
And at best, all they do is distract me
But now, deep down, when I face it

All I want is you
All I want is you, now
All I want is you now
Now that you're gone, gone, gone

'Cause being your friend was killing me softly
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
35,35,Hang It Up,5WFq6kyeSI1LbwZ1nzMeTA,electronic,https://open.spotify.com/track/5WFq6kyeSI1LbwZ1nzMeTA,The Ting Tings,2wvUfjKGoXvcnDHq7GgMOa,"['alternative dance', 'dance pop', 'dance-punk', 'electropop', 'new rave']",2012-02-24,191106,34,0.769,0.8740000000000001,6,-2.85,1,0.214,0.0642,0.0021,0.13699999999999998,0.812,101.495,191107,4,"My friends they get me higher and higer
They're killing me with friendly fire
We meet beneath the cactus tree
The working on spikes just stink for me

My friends ain't got a worry mold
They meet outside the corner store
Nd walk the pavement, miss the cracks
I'd join them if I could relax

Live by tricks when you don't have a thing
Live like a hippie if you wanna be king
People say it's not worth the wait
Everybody loves somebody to hate

I'm not gonna go and rush this through my veins
Blow them up while looking at this again
Punk rock ain't in division
Said all the weak can get to prison
I wanna write about setting something free
All the changes drive us back to see
And this is all about starting out again
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
36,36,Night by Night,5bgYTzUDzerRFN7fp86MkQ,electronic,https://open.spotify.com/track/5bgYTzUDzerRFN7fp86MkQ,Chromeo,2mV8aJphiSHYJf43DxL7Gt,"['alternative dance', 'dance rock', 'electropop', 'filter house', 'new rave']",2010-09-13,225400,41,0.684,0.8959999999999999,8,-4.16,1,0.0349,0.00646,0.0129,0.0924,0.573,125.98100000000001,225400,4,"I know inside of me
Sooner or later we gon' be free
C'mon girl, don't make a fuss
Let's have a conversation that's not just about us

When we don't know which way to go
And it doesn't really matter what we do
There's gotta be one good way to know
If all this is worth it we can work it night by night

She says I'm not romantic
I say she's too dramatic
I tell her while we're at it we can work it night by night
She says I'm not romantic
I say she's too dramatic
I tell her while we're at it we can work it night by night
Night by night
Night by night
Night by night

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
37,37,Burnin' / Too Long,3Ons6C3wXBMi8nYpLBMlVe,electronic,https://open.spotify.com/track/3Ons6C3wXBMi8nYpLBMlVe,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,"['electro', 'filter house']",2007-11-19,431506,46,0.602,0.7929999999999999,10,-10.462,0,0.0946,0.000207,0.0476,0.6859999999999999,0.35,127.016,431507,4,"We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move

You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
We're gonna move
You know you need it, hey!
I need it too, well alright!
You know you need it, it's good for you
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
38,38,Titanium (feat. Sia),0TDLuuLlV54CkRRUOahJb4,electronic,https://open.spotify.com/track/0TDLuuLlV54CkRRUOahJb4,"['David Guetta', 'Sia']","['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']","[['big room', 'dance pop', 'edm', 'pop', 'pop dance'], ['australian dance', 'australian pop', 'dance pop', 'pop']]",2012-12-07,245040,79,0.604,0.787,0,-3.674,0,0.10300000000000001,0.0679,0.15,0.127,0.301,126.06200000000001,245040,4,"You shout it out
But I can't hear a word you say
I'm talking loud not saying much

I'm criticized, but all your bullets ricochet
Shoot me down, but I get up

I'm bulletproof, nothing to lose
Fire away, fire away
Ricochet, you take your aim
Fire away, fire away

You shoot me down, but I won't fall
I am titanium
You shoot me down, but I won't fall
I am titanium

Cut me down
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
